gift_id,price
GF_6089,45.2
GF_6096,45.06
GF_6086,43.63
GF_12106,42.79
GF_22002,28.73
GF_22004,29.47
GF_22981,136.08
GF_7,89.3975
GF_22334,82.57142857142857
GF_22830,89.3975
GF_4789,80.23
GF_2083,56.4
GF_7006,35.755
GF_12865,63.9
GF_13502,64.77
GF_6083,52.08
GF_7154,49.97
GF_23469,196.24
GF_22008,28.820000000000004
GF_22074,62.59599999999999
GF_22829,89.3975
GF_24153,89.3975
GF_22077,62.59599999999999
GF_22006,28.820000000000004
GF_22007,28.820000000000004
GF_22017,28.820000000000004
GF_22085,62.59599999999999
GF_24154,89.3975
GF_16912,59.1725
GF_17489,46.464999999999996
GF_15397,47.44
GF_17979,96.8
GF_21994,97.66
GF_20186,187.855
GF_21932,41.48
GF_20046,38.855000000000004
GF_18378,14.594999999999999
GF_15268,59.864999999999995
GF_3385,64.28999999999999
GF_3375,64.28999999999999
GF_3357,64.28999999999999
GF_3109,66.44500000000001
GF_10996,42.21333333333334
GF_10998,42.21333333333334
GF_11190,38.855000000000004
GF_22601,34.20666666666667
GF_22605,37.44
GF_20937,42.79
GF_23143,94.91
GF_20034,47.44
GF_20039,38.855000000000004
GF_18371,14.594999999999999
GF_19906,60.615
GF_14883,35.755
GF_14868,35.755
GF_23043,54.09
GF_15450,76.9
GF_10999,42.21333333333334
GF_11006,36.2
GF_22833,248.645
GF_2932,188.92666666666665
GF_21404,152.08
GF_22854,48.300000000000004
GF_20761,89.3975
GF_15319,82.52499999999999
GF_12294,50.72
GF_23825,110.5
GF_3776,47.44
GF_15396,50.92
GF_15217,37.4
GF_15503,108.905
GF_14877,23.66
GF_14881,35.755
GF_20573,89.73666666666666
GF_15392,61.19
GF_23039,53.504999999999995
GF_23051,52.92
GF_14307,14.594999999999999
GF_20298,152.08
GF_10481,201.87
GF_11010,36.2
GF_21403,152.08
GF_22609,33.34
GF_20760,89.3975
GF_17487,46.464999999999996
GF_21996,97.66
GF_19631,132.41875000000002
GF_19634,132.41875000000002
GF_22824,47.44
GF_20038,38.855000000000004
GF_15496,94.79
GF_18197,35.755
GF_22852,31.73
GF_3356,49.949999999999996
GF_23041,54.09
GF_14306,14.594999999999999
GF_14308,14.594999999999999
GF_2964,74.15
GF_11003,42.21333333333334
GF_21060,37.98666666666667
GF_2986,29.244999999999997
GF_21405,152.08
GF_22263,97.66
GF_12291,87.34
GF_17486,89.5
GF_9146,47.44
GF_20033,47.44
GF_20049,38.855000000000004
GF_20041,38.855000000000004
GF_20044,31.73
GF_14876,23.66
GF_23731,45.075
GF_3382,64.28999999999999
GF_3367,64.28999999999999
GF_21436,106.65
GF_23058,52.92
GF_20303,152.08
GF_20302,152.08
GF_22295,38.855000000000004
GF_11009,36.2
GF_21501,45.61000000000001
GF_15785,106.65
GF_22613,31.89333333333333
GF_24197,138.34
GF_13868,46.464999999999996
GF_15886,53.873333333333335
GF_22009,29.43
GF_22832,89.3975
GF_22083,62.59599999999999
GF_22065,62.59599999999999
GF_22081,62.59599999999999
GF_22069,62.59599999999999
GF_22005,29.47
GF_22010,28.820000000000004
GF_22066,62.59599999999999
GF_22080,62.59599999999999
GF_22062,62.59599999999999
GF_22831,89.3975
GF_22063,62.59599999999999
GF_22014,28.73
GF_22011,28.73
GF_22012,28.820000000000004
GF_22064,62.59599999999999
GF_24152,50.14
GF_22000,29.43
GF_24853,11.44
GF_24738,140.965
GF_24753,45.45
GF_24741,140.965
GF_24840,130.84
GF_24719,134.04000000000002
GF_24710,216.79
GF_24704,100.99
GF_24874,40.86
GF_24951,248.645
GF_25007,95.74
GF_25062,73.38
GF_25065,86.96
GF_25123,37.153333333333336
GF_25115,59.54
GF_25084,21.41
GF_26055,4.325
GF_26093,94.63
GF_26078,152.84
GF_26081,94.63
GF_26156,236.72750000000002
GF_26152,236.72750000000002
GF_26170,236.72750000000002
GF_26071,43.83
GF_26076,55.25
GF_26217,87.245
GF_26186,101.31
GF_25147,199.5875
GF_25217,35.755
GF_25188,35.755
GF_25255,48.8
GF_25305,169.46
GF_25295,80.23
GF_25352,132.07000000000002
GF_25421,164.47
GF_25422,213.03
GF_25557,199.5875
GF_25505,86.59
GF_25501,86.59
GF_25592,73.51
GF_25595,73.51
GF_25586,248.645
GF_25620,39.995
GF_25626,39.995
GF_25622,39.995
GF_25769,56.4
GF_25898,84.47333333333333
GF_25925,65.15
GF_25919,106.525
GF_25820,82.04
GF_25822,85.67666666666666
GF_25828,43.47
GF_26359,152.08
GF_26371,38.855000000000004
GF_26248,152.49
GF_26247,152.49
GF_26289,152.84
GF_26252,152.49
GF_26338,71.18
GF_26225,99.41
GF_26447,63.12
GF_24865,11.44
GF_24862,11.44
GF_24861,11.44
GF_24760,83.59
GF_24766,88.74
GF_24773,98.47
GF_24750,47.17
GF_24755,45.45
GF_24802,168.52
GF_24816,79.99
GF_24849,134.04000000000002
GF_24848,134.04000000000002
GF_24833,134.04000000000002
GF_24701,94.74499999999999
GF_24707,175.57999999999998
GF_24918,48.474999999999994
GF_24895,17.45
GF_24985,68.755
GF_25006,28.19
GF_25061,73.38
GF_25044,33.89
GF_25071,196.24
GF_25011,41.87
GF_25018,84.17
GF_25027,50.57
GF_26115,138.48333333333335
GF_26158,236.72750000000002
GF_26171,236.72750000000002
GF_26157,236.72750000000002
GF_26162,236.72750000000002
GF_26207,84.17
GF_26206,84.17
GF_25152,199.5875
GF_25239,11.87
GF_25179,114.94000000000001
GF_25281,54.09
GF_25284,52.92
GF_25245,188.92666666666665
GF_25383,188.92666666666665
GF_25369,116.15
GF_25431,80.23
GF_25489,38.855000000000004
GF_25468,108.27
GF_25475,35.755
GF_25511,86.59
GF_25495,213.03
GF_25688,112.16
GF_25672,77.15
GF_25789,60.615
GF_25783,56.4
GF_25749,56.4
GF_25760,60.615
GF_25778,56.4
GF_25801,60.615
GF_25676,70.75
GF_25883,46.48
GF_25926,63.61
GF_25903,77.45
GF_25974,59.940000000000005
GF_26028,70.12
GF_26036,63.55
GF_25950,44.8375
GF_26350,36.02
GF_26375,63.53
GF_26240,152.49
GF_26239,152.49
GF_26339,68.1
GF_26400,248.645
GF_26389,188.92666666666665
GF_26416,95.67
GF_26456,164.0
GF_26465,164.0
GF_26463,164.0
GF_26481,121.32666666666667
GF_24746,47.17
GF_24749,45.45
GF_24825,64.77
GF_24809,79.99
GF_24836,130.84
GF_24832,130.84
GF_24841,134.04000000000002
GF_24898,17.45
GF_24957,77.33
GF_24952,248.645
GF_24999,48.474999999999994
GF_24923,45.925
GF_24922,45.925
GF_24931,35.545
GF_24989,68.755
GF_25076,78.54
GF_25037,133.91666666666666
GF_25042,137.3
GF_25132,46.25
GF_26153,236.72750000000002
GF_26146,236.72750000000002
GF_26213,87.245
GF_26218,87.245
GF_25155,92.76
GF_25160,188.92666666666665
GF_25142,237.66166666666666
GF_25218,38.855000000000004
GF_25234,84.17
GF_25258,48.8
GF_25275,107.09
GF_25315,169.46
GF_25326,59.68
GF_25270,46.56
GF_25320,66.75
GF_25250,188.92666666666665
GF_25396,36.151666666666664
GF_25398,36.151666666666664
GF_25395,38.855000000000004
GF_25473,38.855000000000004
GF_25450,67.19
GF_25457,67.08
GF_25553,199.5875
GF_25529,56.4
GF_25522,36.2
GF_25604,53.22
GF_25613,61.79
GF_25634,43.58
GF_25695,121.6
GF_25708,144.86
GF_25682,117.02
GF_25718,56.82
GF_25763,56.4
GF_25732,91.795
GF_25664,52.92
GF_25889,150.73000000000002
GF_25890,248.645
GF_25905,95.4
GF_25915,106.525
GF_25963,59.940000000000005
GF_25978,84.97
GF_26009,54.09
GF_26031,77.45
GF_25988,79.99
GF_26341,36.02
GF_26346,36.02
GF_26370,38.855000000000004
GF_26368,38.855000000000004
GF_26363,35.755
GF_26230,81.86
GF_26274,32.85
GF_26246,152.49
GF_26249,152.49
GF_26273,78.31
GF_26475,114.46374999999998
GF_26461,164.0
GF_26466,164.0
GF_24790,31.45
GF_24775,37.153333333333336
GF_24805,79.99
GF_24850,182.34
GF_24708,216.79
GF_24887,147.69
GF_24912,48.474999999999994
GF_24905,72.99
GF_24998,48.474999999999994
GF_24937,66.44500000000001
GF_25015,84.17
GF_25023,50.57
GF_25031,78.28666666666668
GF_26086,94.63
GF_25154,50.57
GF_25149,199.5875
GF_25148,199.5875
GF_25314,169.46
GF_25271,117.12
GF_25360,134.14
GF_25341,134.14
GF_25415,46.48
GF_25424,198.89499999999998
GF_25435,56.4
GF_25429,43.48
GF_25411,38.855000000000004
GF_25391,61.54
GF_25407,38.855000000000004
GF_25496,86.59
GF_25513,36.2
GF_25593,73.51
GF_25606,57.465
GF_25596,32.88
GF_25629,43.58
GF_25704,37.153333333333336
GF_25686,128.62
GF_25753,56.4
GF_25808,49.32
GF_25853,163.69
GF_25931,66.06
GF_25902,130.84
GF_25831,43.47
GF_25980,84.97
GF_25962,59.940000000000005
GF_25947,44.8375
GF_26362,35.755
GF_26380,84.55333333333333
GF_26406,248.645
GF_26478,77.225
GF_26477,77.225
GF_26450,164.0
GF_24838,130.84
GF_24845,130.84
GF_24883,165.47
GF_24872,40.86
GF_24908,72.99
GF_24948,248.645
GF_24962,81.14
GF_25078,101.31
GF_25034,78.28666666666668
GF_25122,37.153333333333336
GF_25093,36.83
GF_25083,95.74
GF_25130,124.05
GF_26046,43.83
GF_26116,138.48333333333335
GF_26128,44.47
GF_26119,183.12
GF_26131,50.57
GF_26188,95.74
GF_26198,44.25
GF_26193,44.25
GF_25204,55.29
GF_25219,38.855000000000004
GF_25211,35.755
GF_25328,51.35
GF_25287,52.92
GF_25334,103.55
GF_25432,80.23
GF_25394,61.54
GF_25482,35.755
GF_25487,31.73
GF_25454,67.19
GF_25531,44.74
GF_25560,199.5875
GF_25570,62.59599999999999
GF_25512,86.59
GF_25508,86.59
GF_25610,57.465
GF_25611,61.79
GF_25641,42.94
GF_25643,38.010000000000005
GF_25646,38.010000000000005
GF_25696,109.34
GF_25702,127.25
GF_25705,37.153333333333336
GF_25703,37.153333333333336
GF_25697,127.93
GF_25800,60.615
GF_25723,84.17
GF_25762,60.615
GF_25759,60.615
GF_25781,56.4
GF_25810,49.32
GF_25791,60.615
GF_25894,120.16
GF_25859,163.69
GF_25907,95.4
GF_25918,106.525
GF_25819,82.04
GF_25964,28.820000000000004
GF_26012,52.92
GF_26038,62.19
GF_25948,37.18
GF_26357,152.08
GF_26233,81.86
GF_26299,236.72750000000002
GF_26260,78.31
GF_26329,120.35
GF_26412,248.645
GF_26414,109.23
GF_24732,140.965
GF_24756,45.45
GF_24751,47.17
GF_24820,79.99
GF_24822,79.99
GF_24716,134.04000000000002
GF_24706,94.74499999999999
GF_24896,17.45
GF_24914,48.474999999999994
GF_24945,47.425
GF_24953,248.645
GF_24973,29.244999999999997
GF_25052,31.45
GF_26064,4.325
GF_26061,4.325
GF_26094,94.63
GF_26209,50.57
GF_26197,44.25
GF_25203,58.01
GF_25221,38.855000000000004
GF_25237,69.83
GF_25194,38.855000000000004
GF_25198,38.855000000000004
GF_25226,66.75
GF_25180,114.94000000000001
GF_25268,46.56
GF_25278,52.92
GF_25285,52.92
GF_25324,78.59
GF_25277,70.12
GF_25374,132.07000000000002
GF_25362,134.14
GF_25381,188.92666666666665
GF_25343,134.14
GF_25414,79.20333333333333
GF_25479,35.755
GF_25465,108.27
GF_25451,67.19
GF_25536,60.615
GF_25494,213.03
GF_25574,31.74
GF_25616,53.083333333333336
GF_25645,38.010000000000005
GF_25706,37.153333333333336
GF_25709,144.86
GF_25799,60.615
GF_25798,60.615
GF_25887,79.43
GF_25901,130.84
GF_25823,85.67666666666666
GF_25970,28.820000000000004
GF_25976,84.97
GF_25968,59.940000000000005
GF_25975,84.97
GF_25959,28.516666666666666
GF_25993,79.99
GF_25999,79.27
GF_25984,79.99
GF_26358,152.08
GF_26229,81.86
GF_26236,58.57
GF_26284,84.17
GF_26255,152.49
GF_26311,236.72750000000002
GF_26335,71.18
GF_26428,114.46374999999998
GF_26418,32.2
GF_26426,114.46374999999998
GF_24762,83.59
GF_24727,73.17
GF_24725,225.18
GF_24787,38.55
GF_24813,64.77
GF_24828,134.04000000000002
GF_24847,130.84
GF_24879,151.27
GF_24877,40.86
GF_24958,77.33
GF_25033,78.28666666666668
GF_25108,59.54
GF_26057,4.325
GF_26065,4.325
GF_26079,138.48333333333335
GF_26085,94.63
GF_26145,236.72750000000002
GF_26151,236.72750000000002
GF_26140,50.57
GF_26134,50.57
GF_26067,11.87
GF_26189,95.74
GF_26211,87.245
GF_26176,64.77
GF_26174,44.6
GF_25151,199.5875
GF_25202,59.68
GF_25201,52.32
GF_25206,51.35
GF_25208,38.855000000000004
GF_25229,66.75
GF_25228,66.75
GF_25262,46.56
GF_25318,62.19
GF_25282,52.92
GF_25247,188.92666666666665
GF_25299,80.23
GF_25322,213.03
GF_25365,197.78
GF_25339,134.14
GF_25345,134.14
GF_25438,56.4
GF_25550,235.37
GF_25566,187.855
GF_25517,36.2
GF_25519,36.2
GF_25594,73.51
GF_25584,132.07000000000002
GF_25636,71.25
GF_25655,38.010000000000005
GF_25683,115.03
GF_25690,116.75
GF_25691,124.13
GF_25807,50.52
GF_25766,56.4
GF_25779,56.4
GF_25761,60.615
GF_25663,54.09
GF_25739,98.80000000000001
GF_25738,91.795
GF_25892,120.16
GF_25879,152.08
GF_25895,120.16
GF_25851,163.69
GF_25917,106.525
GF_25971,28.820000000000004
GF_26026,53.504999999999995
GF_25939,43.58
GF_26296,236.72750000000002
GF_26317,236.72750000000002
GF_26324,236.72750000000002
GF_26269,78.31
GF_26381,82.76
GF_26222,99.41
GF_26395,109.79
GF_26422,114.46374999999998
GF_26386,205.9
GF_26435,78.21
GF_26479,162.33
GF_26471,68.31333333333333
GF_24858,11.44
GF_24824,64.77
GF_24793,72.73666666666666
GF_24819,79.99
GF_24903,72.99
GF_24928,31.45
GF_24921,35.545
GF_24994,66.44500000000001
GF_24995,66.44500000000001
GF_25057,73.38
GF_25041,137.3
GF_25124,37.153333333333336
GF_25089,35.48
GF_26054,4.325
GF_26149,236.72750000000002
GF_26127,41.86
GF_26212,87.245
GF_26178,101.31
GF_26202,44.25
GF_25167,80.23
GF_25193,38.855000000000004
GF_25224,66.75
GF_25243,109.27
GF_25300,197.78
GF_25338,110.545
GF_25249,188.92666666666665
GF_25364,197.78
GF_25354,132.07000000000002
GF_25379,205.9
GF_25347,134.14
GF_25416,46.48
GF_25423,198.89499999999998
GF_25418,197.78
GF_25402,36.151666666666664
GF_25535,56.4
GF_25607,57.465
GF_25600,53.22
GF_25633,43.58
GF_25623,39.995
GF_25625,43.58
GF_25707,92.37
GF_25692,118.64
GF_25780,56.4
GF_25745,99.41
GF_25665,52.92
GF_25929,71.87
GF_25858,163.69
GF_26030,53.504999999999995
GF_26015,52.92
GF_25998,79.27
GF_26348,36.02
GF_26353,152.08
GF_26278,29.23
GF_26306,236.72750000000002
GF_26270,35.02
GF_26297,236.72750000000002
GF_26408,248.645
GF_26446,94.56
GF_26467,95.48
GF_26458,164.0
GF_24761,83.59
GF_24788,38.55
GF_24779,37.153333333333336
GF_24798,76.9
GF_24829,130.84
GF_24705,94.74499999999999
GF_24960,77.33
GF_24900,17.45
GF_24924,45.925
GF_24982,68.755
GF_24969,29.244999999999997
GF_24980,68.755
GF_25066,76.41
GF_25060,73.38
GF_25077,101.31
GF_25048,31.45
GF_25105,29.4
GF_25120,37.153333333333336
GF_26080,94.63
GF_25165,80.23
GF_25150,199.5875
GF_25169,188.92666666666665
GF_25232,84.17
GF_25386,188.92666666666665
GF_25439,61.54
GF_25442,61.54
GF_25443,61.54
GF_25567,187.855
GF_25580,132.07000000000002
GF_25658,46.7175
GF_25699,113.99
GF_25684,112.26
GF_25687,116.15
GF_25722,84.17
GF_25806,44.74
GF_25795,60.615
GF_25715,152.08
GF_25735,91.795
GF_25888,150.73000000000002
GF_25921,154.42
GF_25870,163.69
GF_25928,66.85
GF_25833,45.31
GF_25839,42.22
GF_25977,84.97
GF_26018,52.92
GF_26034,64.23
GF_26002,79.27
GF_25997,79.27
GF_25944,43.58
GF_26351,36.02
GF_26280,29.23
GF_26300,236.72750000000002
GF_26309,236.72750000000002
GF_26266,32.7
GF_26409,248.645
GF_26427,114.46374999999998
GF_26403,248.645
GF_26442,80.68
GF_24759,83.59
GF_24748,68.755
GF_24780,37.153333333333336
GF_24815,79.99
GF_24963,63.589999999999996
GF_24933,66.44500000000001
GF_24981,68.755
GF_25047,129.63
GF_25063,76.41
GF_25038,133.91666666666666
GF_25012,66.44500000000001
GF_25117,59.54
GF_25090,30.19
GF_25091,30.19
GF_26164,236.72750000000002
GF_26204,84.17
GF_26205,84.17
GF_26190,53.144999999999996
GF_25161,235.37
GF_25236,84.17
GF_25212,38.855000000000004
GF_25238,11.87
GF_25230,66.75
GF_25253,48.8
GF_25290,66.75
GF_25294,80.23
GF_25359,134.14
GF_25387,188.92666666666665
GF_25385,188.92666666666665
GF_25406,38.855000000000004
GF_25469,92.76
GF_25532,44.74
GF_25521,36.2
GF_25598,53.22
GF_25642,42.94
GF_25671,154.42
GF_25756,60.615
GF_25764,56.4
GF_25719,37.98666666666667
GF_25724,84.17
GF_25787,60.615
GF_25741,99.41
GF_25670,52.92
GF_25884,43.48
GF_25855,163.69
GF_25924,71.95
GF_25847,38.855000000000004
GF_25825,85.67666666666666
GF_25982,48.474999999999994
GF_25961,28.516666666666666
GF_26020,52.92
GF_26013,52.92
GF_25942,43.58
GF_25940,43.58
GF_26343,34.20666666666667
GF_26369,38.855000000000004
GF_26291,152.49
GF_26326,236.72750000000002
GF_26281,78.31
GF_26337,71.18
GF_26330,71.18
GF_26399,135.52
GF_26429,114.46374999999998
GF_26462,164.0
GF_24768,92.13
GF_24747,68.755
GF_24797,75.55
GF_24799,68.94
GF_24817,79.99
GF_24823,79.99
GF_24851,182.34
GF_24889,55.25
GF_24899,17.45
GF_24909,72.99
GF_24997,47.75
GF_25075,42.94
GF_25051,31.45
GF_25025,50.57
GF_25029,133.91666666666666
GF_26088,94.63
GF_26159,236.72750000000002
GF_26138,50.57
GF_26208,84.17
GF_26201,44.25
GF_25189,35.755
GF_25178,94.56
GF_25252,132.07000000000002
GF_25248,188.92666666666665
GF_25297,80.23
GF_25293,134.14
GF_25376,132.07000000000002
GF_25378,132.07000000000002
GF_25358,134.14
GF_25390,83.58
GF_25350,110.545
GF_25420,168.67
GF_25544,235.37
GF_25554,199.5875
GF_25576,31.74
GF_25614,56.41
GF_25615,53.083333333333336
GF_25627,43.58
GF_25628,39.995
GF_25656,38.010000000000005
GF_25693,108.25
GF_25754,56.4
GF_25750,44.74
GF_25710,152.08
GF_25885,43.48
GF_25886,79.20333333333333
GF_25852,163.69
GF_25838,48.98
GF_25983,48.474999999999994
GF_26008,54.09
GF_26003,79.27
GF_25945,43.58
GF_25952,32.41
GF_26349,36.02
GF_26354,152.08
GF_26237,58.57
GF_26242,152.49
GF_26325,236.72750000000002
GF_26238,152.84
GF_26322,236.72750000000002
GF_26316,236.72750000000002
GF_26384,70.575
GF_26436,80.68
GF_24855,11.44
GF_24770,88.74
GF_24767,81.89
GF_24774,98.47
GF_24726,73.17
GF_24737,140.965
GF_24733,140.965
GF_24715,134.04000000000002
GF_24713,216.79
GF_24693,37.72
GF_24891,55.25
GF_24919,48.474999999999994
GF_24910,48.474999999999994
GF_24955,248.645
GF_24926,45.925
GF_24990,66.44500000000001
GF_24987,68.755
GF_25022,50.57
GF_25024,50.57
GF_25129,37.153333333333336
GF_25100,98.38
GF_25128,37.153333333333336
GF_25096,30.19
GF_25139,111.63909090909092
GF_26059,4.325
GF_26101,94.63
GF_26109,94.63
GF_26090,94.63
GF_26114,119.36000000000001
GF_26160,236.72750000000002
GF_26122,48.42
GF_26161,236.72750000000002
GF_26219,5.57
GF_26199,44.25
GF_26184,93.01
GF_25176,82.88
GF_25220,38.855000000000004
GF_25199,38.855000000000004
GF_25181,235.37
GF_25316,169.46
GF_25308,169.46
GF_25273,107.09
GF_25261,46.56
GF_25301,197.78
GF_25321,175.36
GF_25375,132.07000000000002
GF_25448,67.19
GF_25558,199.5875
GF_25507,86.59
GF_25526,44.74
GF_25578,78.54
GF_25582,132.07000000000002
GF_25605,51.09
GF_25618,130.84
GF_25640,128.48
GF_25649,38.010000000000005
GF_25793,60.615
GF_25770,56.4
GF_25736,91.795
GF_25668,52.92
GF_25865,163.69
GF_25850,163.69
GF_25920,106.525
GF_25840,76.105
GF_25818,82.04
GF_25821,85.67666666666666
GF_25832,45.31
GF_26029,53.504999999999995
GF_26021,52.92
GF_26039,69.7
GF_25991,79.99
GF_25949,34.58
GF_26320,236.72750000000002
GF_26256,33.67
GF_26241,152.49
GF_26258,33.67
GF_26302,236.72750000000002
GF_26261,32.7
GF_26277,78.31
GF_26423,114.46374999999998
GF_26394,114.46374999999998
GF_26402,248.645
GF_26457,164.0
GF_24867,11.44
GF_24857,11.44
GF_24731,140.965
GF_24752,47.17
GF_24776,37.153333333333336
GF_24842,130.84
GF_24709,216.79
GF_24902,72.99
GF_24941,71.6
GF_24967,38.27
GF_24993,66.44500000000001
GF_25005,31.45
GF_25064,76.41
GF_25059,73.38
GF_25032,78.28666666666668
GF_25114,59.54
GF_25113,59.54
GF_25110,59.54
GF_25087,21.41
GF_25082,95.74
GF_26060,4.325
GF_26099,94.63
GF_26120,51.4
GF_26069,43.83
GF_26155,236.72750000000002
GF_26167,236.72750000000002
GF_26074,55.25
GF_26130,50.57
GF_26075,55.25
GF_26191,53.144999999999996
GF_26196,44.25
GF_26200,44.25
GF_25144,237.66166666666666
GF_25231,84.17
GF_25213,38.855000000000004
GF_25197,38.855000000000004
GF_25269,46.56
GF_25302,169.46
GF_25276,107.09
GF_25333,103.55
GF_25373,132.07000000000002
GF_25417,79.20333333333333
GF_25400,36.151666666666664
GF_25405,38.855000000000004
GF_25476,38.855000000000004
GF_25466,108.27
GF_25452,67.08
GF_25559,199.5875
GF_25527,56.4
GF_25599,53.22
GF_25617,18.4
GF_25619,130.84
GF_25631,43.58
GF_25644,38.010000000000005
GF_25797,60.615
GF_25796,60.615
GF_25757,60.615
GF_25713,152.08
GF_25714,152.08
GF_25717,152.08
GF_25662,52.92
GF_25734,91.795
GF_25880,152.08
GF_25871,163.69
GF_25845,35.73
GF_25846,38.855000000000004
GF_25930,67.23
GF_25868,163.69
GF_25862,163.69
GF_25910,89.79
GF_25906,95.4
GF_25957,104.13
GF_26025,52.92
GF_25994,77.73
GF_25934,43.58
GF_26044,89.3975
GF_26231,81.86
GF_26308,236.72750000000002
GF_26305,236.72750000000002
GF_26314,236.72750000000002
GF_26327,120.35
GF_26378,84.55333333333333
GF_26377,84.55333333333333
GF_26393,114.46374999999998
GF_26404,248.645
GF_26430,114.46374999999998
GF_26421,114.46374999999998
GF_26411,248.645
GF_26433,75.53
GF_26460,164.0
GF_24743,68.755
GF_24740,140.965
GF_24742,140.965
GF_24723,93.435
GF_24734,140.965
GF_24808,79.99
GF_24837,134.04000000000002
GF_24691,37.72
GF_24888,55.25
GF_24880,151.27
GF_24885,151.56
GF_24904,72.99
GF_25003,31.45
GF_25074,42.94
GF_25097,30.19
GF_25131,124.05
GF_26050,65.61
GF_26053,4.325
GF_26063,4.325
GF_26091,94.63
GF_26084,94.63
GF_26121,45.21
GF_26220,5.57
GF_26192,44.25
GF_26181,103.62
GF_25156,92.76
GF_25187,35.755
GF_25195,38.855000000000004
GF_25251,132.07000000000002
GF_25289,66.75
GF_25303,169.46
GF_25437,56.4
